,district,ido,keido
787,台東区,35.70292,139.78296
788,足立区,35.77093,139.82606299999998
789,目黒区,35.633804,139.705352
790,荒川区,35.747357,139.778124
791,江戸川区,35.694817,139.906202
792,台東区,35.70292,139.78296
793,世田谷区,35.65158,139.675308
794,江戸川区,35.707253,139.847289
795,世田谷区,35.655245,139.641523
796,葛飾区,35.752254,139.830391
797,文京区,35.705786,139.76886000000002
798,台東区,35.717281,139.79583799999997
799,中野区,35.695683,139.670734
800,江戸川区,35.680374,139.8554
801,大田区,35.59391,139.697452
802,板橋区,35.777401,139.65253
803,足立区,35.775806,139.794888
804,文京区,35.70450200000001,139.759763
805,板橋区,35.788566,139.677147
806,板橋区,35.74712800000001,139.718085
807,江戸川区,35.71135,139.856128
808,北区,35.74518,139.724294
809,足立区,35.782042,139.832019
810,渋谷区,35.673459,139.667698
811,世田谷区,35.65696099999999,139.662426
812,渋谷区,35.666035,139.676861
813,杉並区,35.69534756845562,139.6318496420899
814,練馬区,35.741249,139.611557
815,練馬区,35.755631,139.660772
816,文京区,35.709746,139.736945
817,新宿区,35.707939,139.729794
818,台東区,35.711572,139.786711
819,板橋区,35.753536,139.692759
820,品川区,35.620151,139.72946399999998
821,渋谷区,35.680992,139.683187
822,世田谷区,35.620834,139.614744
823,品川区,35.59615,139.736031
824,葛飾区,35.735706,139.830579
825,豊島区,35.724021,139.695859
826,世田谷区,35.658547,139.671757
827,目黒区,35.61927700000001,139.699513
828,港区,35.650887,139.734381
829,足立区,35.76061,139.815179
830,杉並区,35.689893,139.657414
831,板橋区,35.779984000000006,139.63208500000002
832,豊島区,35.725185,139.68748100000002
833,大田区,35.546645,139.72799999999998
834,品川区,35.620151,139.72946399999998
835,品川区,35.590488,139.731396
836,豊島区,35.729765,139.688511
837,品川区,35.63058200000001,139.72761699999998
838,目黒区,35.62866,139.669127
839,北区,35.785446,139.72333600000002
840,墨田区,35.698478,139.814165
841,世田谷区,35.60785999999999,139.66141000000002
842,中野区,35.719571,139.63413799999998
843,江東区,35.68163300000001,139.79286100000002
844,品川区,35.626368,139.721005
845,杉並区,35.696379,139.643724
846,目黒区,35.62935,139.709067
847,世田谷区,35.644951,139.668227
848,練馬区,35.76117100000001,139.604121
849,足立区,35.763036,139.79696
850,大田区,35.56048,139.71198600000002
851,足立区,35.788807,139.768057
852,板橋区,35.778765,139.676151
853,新宿区,35.706768,139.691302
854,港区,35.658675,139.73765600000002
855,中央区,35.668796,139.786583
856,目黒区,35.621011,139.677173
857,港区,35.664851,139.718008
858,世田谷区,35.658392,139.638827
859,中野区,35.69561599999999,139.66416999999998
860,中央区,35.695734,139.78375400000002
861,港区,35.633709,139.72882099999998
862,中央区,35.665022,139.77561
863,世田谷区,35.66933,139.597728
864,練馬区,35.735275,139.655116
865,墨田区,35.72098300000001,139.813857
866,文京区,35.713131,139.754546
867,練馬区,35.757756,139.620976
868,北区,35.74910300000001,139.750555
869,世田谷区,35.635805,139.678447
870,中央区,35.68802700000001,139.78818
871,台東区,35.704377,139.78888500000002
872,豊島区,35.726322,139.70582199999998
873,品川区,35.618254,139.703001
874,豊島区,35.733942,139.708535
875,杉並区,35.688068,139.604163
876,足立区,35.80436,139.80319699999998
877,杉並区,35.668107,139.634493
878,港区,35.657685,139.721105
879,品川区,35.59615,139.736031
880,練馬区,35.747042,139.604167
881,渋谷区,35.66638837798594,139.6941170590431
882,世田谷区,35.650359,139.651897
883,世田谷区,35.66972600000001,139.620901
884,港区,35.656698,139.743777
885,北区,35.761045,139.717947
886,中央区,35.695734,139.78375400000002
887,杉並区,35.668107,139.634493
888,品川区,35.60329799999999,139.701091
889,墨田区,35.689285,139.801596
890,杉並区,35.689283,139.61947
891,荒川区,35.730937,139.776514
892,江東区,35.688374,139.794576
893,中央区,35.671035,139.780462
894,世田谷区,35.621115,139.662893
895,世田谷区,35.65696099999999,139.662426
896,大田区,35.54735,139.711908
897,品川区,35.60329799999999,139.701091
898,杉並区,35.689283,139.61947
899,新宿区,35.702675,139.705706
900,世田谷区,35.663481,139.637458
901,世田谷区,35.64143499999999,139.649233
902,世田谷区,35.630298,139.6368
903,台東区,35.713884,139.78662
904,北区,35.737828,139.757109
905,世田谷区,35.671955,139.593098
906,豊島区,35.729118,139.727063
907,江戸川区,35.73627600000001,139.891538
908,新宿区,35.719392,139.696567
909,江戸川区,35.675173,139.88239
910,板橋区,35.74786500000001,139.675344
911,中野区,35.71692,139.643767
912,江戸川区,35.710031,139.908431
913,墨田区,35.688963,139.805114
914,港区,35.650887,139.734381
915,新宿区,35.68754000000001,139.68761999999998
916,渋谷区,35.66209,139.697425
917,大田区,35.555352,139.722996
918,渋谷区,35.675148,139.667012
919,江東区,35.673999,139.804936
920,豊島区,35.732857,139.68235900000002
921,北区,35.766025,139.74018700000002
922,新宿区,35.692544,139.729326
923,大田区,35.572158,139.688849
924,板橋区,35.773393,139.696299
925,北区,35.7686,139.726112
926,杉並区,35.691969,139.605718
927,港区,35.630932,139.739703
928,文京区,35.712764,139.738169
929,台東区,35.721895,139.792402
930,豊島区,35.729118,139.727063
931,渋谷区,35.67374,139.689648
932,豊島区,35.71606,139.713602
933,杉並区,35.712925,139.606291
934,文京区,35.73279799999999,139.751651
935,品川区,35.62775999999999,139.726428
936,板橋区,35.771674,139.665518
937,荒川区,35.745816,139.763398
938,文京区,35.719487,139.755599
939,新宿区,35.707939,139.729794
940,板橋区,35.771674,139.665518
941,中野区,35.722956,139.646677
942,世田谷区,35.612077,139.636184
943,杉並区,35.668107,139.634493
944,港区,35.646225,139.737808
945,足立区,35.789237,139.832085
946,杉並区,35.684468,139.630965
947,中央区,35.683446,139.7865
948,江東区,35.648418,139.801826
949,品川区,35.626368,139.721005
950,港区,35.664316,139.747076
951,杉並区,35.714064,139.626424
952,渋谷区,35.681885,139.700039
953,練馬区,35.77122100000001,139.627184
954,世田谷区,35.64552600000001,139.64113600000002
955,足立区,35.776999,139.819844
956,台東区,35.697415,139.784498
957,台東区,35.717903,139.80051799999998
958,葛飾区,35.73125800000001,139.870203
959,葛飾区,35.778745,139.878248
960,大田区,35.587281,139.729647
961,江東区,35.69165800000001,139.82889699999998
962,杉並区,35.676313,139.661301
963,大田区,35.593618,139.70101200000002
964,墨田区,35.72098300000001,139.813857
965,墨田区,35.694486,139.807187
966,江戸川区,35.69965,139.910281
967,足立区,35.759926,139.82833200000002
968,目黒区,35.629413,139.706178
969,北区,35.78286,139.734812
970,新宿区,35.702675,139.705706
971,目黒区,35.637258,139.702698
972,荒川区,35.735165,139.774363
973,江東区,35.674691,139.789097
974,墨田区,35.711901,139.819652
975,北区,35.786239,139.701579
976,中野区,35.695683,139.670734
977,渋谷区,35.66638837798594,139.6941170590431
978,江戸川区,35.65649099999999,139.866167
979,新宿区,35.71076400000001,139.699185
980,中央区,35.669843,139.779681
981,板橋区,35.77682700000001,139.699941
982,江戸川区,35.731473,139.88835500000002
983,世田谷区,35.601883,139.677948
984,江東区,35.698131,139.842157
985,江東区,35.70050300000001,139.834839
986,杉並区,35.696162,139.651275
987,板橋区,35.783634,139.66998999999998
988,文京区,35.713665,139.727647
989,墨田区,35.715684,139.81288
990,目黒区,35.642905,139.688076
991,江戸川区,35.712168,139.873292
992,杉並区,35.710158,139.617404
993,足立区,35.792441,139.824996
994,文京区,35.70970300000001,139.72962900000002
995,足立区,35.763224,139.765885
996,北区,35.768532,139.73412
997,渋谷区,35.647744,139.705598
998,練馬区,35.739857,139.658958
999,中央区,35.668867,139.78335
1000,目黒区,35.623987,139.671223
1001,新宿区,35.706768,139.691302
1002,中野区,35.711153,139.657167
1003,足立区,35.77854,139.846903
1004,江戸川区,35.700131,139.88001599999998
1005,杉並区,35.716049,139.589681
1006,杉並区,35.673872,139.62286
1007,江東区,35.675651,139.797915
1008,江戸川区,35.720374,139.870566
1009,大田区,35.58342899999999,139.70819699999998
1010,目黒区,35.648126,139.6969
1011,品川区,35.602215,139.724579
1012,葛飾区,35.747857,139.87762800000002
1013,品川区,35.590488,139.731396
1014,足立区,35.77579,139.77936499999998
1015,足立区,35.764004,139.82644399999998
1016,江東区,35.70050300000001,139.834839
1017,港区,35.661226,139.725358
1018,台東区,35.717903,139.80051799999998
1019,杉並区,35.68553499999999,139.645278
1020,港区,35.653812,139.741333
1021,中央区,35.671035,139.780462
1022,世田谷区,35.663000000000004,139.64028000000002
1023,港区,35.669375,139.73546000000002
1024,江戸川区,35.72952700000001,139.87870700000002
1025,葛飾区,35.747889,139.865177
1026,中野区,35.703505,139.680326
1027,新宿区,35.703853,139.69098
1028,新宿区,35.719392,139.696567
1029,品川区,35.636363,139.715675
1030,新宿区,35.71298200000001,139.707511
1031,足立区,35.761522,139.805576
1032,北区,35.758124,139.74428600000002
1033,練馬区,35.757756,139.620976
1034,世田谷区,35.646311,139.67280300000002
1035,江東区,35.687179,139.823428
1036,江戸川区,35.68223300000001,139.884191
1037,渋谷区,35.643613,139.71804
1038,渋谷区,35.66638837798594,139.6941170590431
1039,葛飾区,35.766586,139.8682
1040,港区,35.648744,139.755448
1041,墨田区,35.706189,139.798274
1042,杉並区,35.7002,139.65133500000002
1043,杉並区,35.69296,139.621781
1044,練馬区,35.746837,139.621437
1045,港区,35.637421,139.736881
1046,大田区,35.558716,139.73056499999998
1047,文京区,35.709746,139.736945
1048,世田谷区,35.668165,139.653306
1049,文京区,35.731783,139.744898
1050,足立区,35.74783499999999,139.801407
1051,足立区,35.780269,139.785368
1052,杉並区,35.696379,139.643724
1053,板橋区,35.783634,139.66998999999998
1054,世田谷区,35.623355,139.63971
1055,中野区,35.728606,139.66583500000002
1056,世田谷区,35.63995,139.657878
1057,江東区,35.648418,139.801826
1058,品川区,35.599143,139.722976
1059,大田区,35.59391,139.697452
1060,文京区,35.722905,139.761869
1061,北区,35.737645,139.767806
1062,新宿区,35.68754000000001,139.68761999999998
1063,新宿区,35.706956,139.73752199999998
1064,大田区,35.55540300000001,139.740856
1065,江東区,35.661813,139.792044
1066,新宿区,35.68754000000001,139.68761999999998
1067,新宿区,35.708002,139.724433
1068,千代田区,35.69432800000001,139.780497
1069,新宿区,35.71097800000001,139.706426
1070,台東区,35.725435,139.792784
1071,世田谷区,35.666702,139.648445
1072,文京区,35.728732,139.747945
1073,練馬区,35.74283300000001,139.643902
1074,板橋区,35.748612,139.699742
1075,品川区,35.62775999999999,139.726428
1076,杉並区,35.70112,139.639847
1077,足立区,35.790927,139.819521
1078,練馬区,35.738478,139.64763
1079,足立区,35.788807,139.768057
1080,千代田区,35.692346,139.777635
1081,荒川区,35.72667,139.776243
1082,大田区,35.58342899999999,139.70819699999998
1083,大田区,35.563007,139.712494
1084,江戸川区,35.665455,139.87788899999998
1085,板橋区,35.76402,139.700596
1086,台東区,35.697415,139.784498
1087,中央区,35.672801,139.77414199999998
1088,中野区,35.692659,139.670468
1089,世田谷区,35.646311,139.67280300000002
1090,江東区,35.692334,139.840606
1091,中野区,35.698994,139.68565800000002
1092,文京区,35.716236,139.755774
1093,杉並区,35.691704,139.595886
1094,豊島区,35.73755900000001,139.72526000000002
1095,中央区,35.695734,139.78375400000002
1096,足立区,35.77249600000001,139.800703
1097,渋谷区,35.66638837798594,139.6941170590431
1098,北区,35.76903,139.72274099999998
1099,中野区,35.688218,139.674509
1100,北区,35.74328900000001,139.735101
1101,渋谷区,35.66638837798594,139.6941170590431
1102,台東区,35.7235,139.789105
1103,目黒区,35.640842,139.690658
1104,港区,35.656698,139.743777
1105,台東区,35.703663,139.78578000000002
1106,練馬区,35.760076,139.670156
1107,板橋区,35.762048,139.68399499999998
1108,豊島区,35.72034,139.720995
1109,江戸川区,35.704342,139.891477
1110,江東区,35.672329,139.81288500000002
1111,江戸川区,35.70597,139.876406
1112,杉並区,35.708048,139.624953
1113,中野区,35.712073,139.667366
1114,江戸川区,35.720374,139.870566
1115,台東区,35.703663,139.78578000000002
1116,港区,35.674826,139.733574
1117,江東区,35.675651,139.797915
1118,港区,35.639386,139.725425
1119,目黒区,35.617153,139.666667
1120,渋谷区,35.647125,139.71393999999998
1121,足立区,35.796992,139.819152
1122,北区,35.786239,139.701579
1123,世田谷区,35.66030900000001,139.662606
1124,板橋区,35.77240300000001,139.657039
1125,練馬区,35.75307100000001,139.635199
1126,杉並区,35.699537,139.626068
1127,目黒区,35.623987,139.671223
1128,江東区,35.675672311377554,139.81196623561317
1129,大田区,35.589109,139.683551
1130,杉並区,35.689283,139.61947
1131,江戸川区,35.708809,139.887588
1132,練馬区,35.74231599999999,139.629557
1133,板橋区,35.778714,139.63858000000002
1134,豊島区,35.73182100000001,139.722747
1135,新宿区,35.70623900000001,139.742185
1136,世田谷区,35.608822,139.656175
1137,目黒区,35.628924,139.687875
1138,中野区,35.704127,139.66889
1139,品川区,35.634066,139.723264
1140,港区,35.663308,139.751064
1141,文京区,35.728732,139.747945
1142,文京区,35.714264,139.742684
1143,江戸川区,35.73272199999999,139.874177
1144,渋谷区,35.677629,139.668123
1145,荒川区,35.745371,139.759525
1146,江東区,35.65574,139.811361
1147,中央区,35.675598,139.77503000000002
1148,足立区,35.774982,139.81968600000002
1149,足立区,35.788807,139.768057
1150,台東区,35.703663,139.78578000000002
1151,江戸川区,35.732583,139.878189
1152,中野区,35.725256,139.62871299999998
1153,中央区,35.665022,139.77561
1154,中野区,35.695683,139.670734
1155,板橋区,35.782942,139.68188
1156,板橋区,35.748165,139.71108700000002
1157,江戸川区,35.720994,139.892426
1158,北区,35.747574,139.741413
1159,杉並区,35.70222800000001,139.61033500000002
1160,世田谷区,35.659556,139.657205
1161,葛飾区,35.75532600000001,139.87186599999998
1162,千代田区,35.693526,139.776933
1163,足立区,35.788807,139.768057
1164,世田谷区,35.66933,139.597728
1165,中央区,35.669843,139.779681
1166,港区,35.669694,139.725231
1167,中野区,35.691502,139.673931
1168,豊島区,35.731372,139.715298
1169,港区,35.639747,139.74711399999998
1170,足立区,35.780366,139.826296
1171,新宿区,35.68754000000001,139.68761999999998
1172,墨田区,35.693896,139.796221
1173,港区,35.664226,139.727698
1174,足立区,35.81061,139.76091
1175,港区,35.661899,139.720294
1176,大田区,35.550591,139.713807
1177,江戸川区,35.681948,139.870171
1178,大田区,35.577538,139.724678
1179,北区,35.74518,139.724294
1180,中野区,35.715195,139.669004
1181,豊島区,35.743125,139.715835
1182,台東区,35.718801,139.781518
1183,新宿区,35.706956,139.73752199999998
1184,世田谷区,35.625751,139.601062
1185,大田区,35.593618,139.70101200000002
